B0000535RQ,,61.0,61.0,61.0,61.0
B0000536AR,3162.0,3162.0,3162.0,3162.0,3162.0
B0000536Y3,59.0,,59.0,,59.0
B00005376Y,,29.0,,29.0,29.0
B0000537A6,163.0,163.0,163.0,,163.0
B0000537HB,6445.0,6445.0,6445.0,6445.0,6445.0
B0000537LW,,,34.0,,34.0
B000056I89,2217.0,2217.0,2217.0,2217.0,2217.0
B000056J7M,80.0,80.0,,80.0,80.0
B00005A440,4.0,,,,
B00005A44D,,49.0,,,
B00005APZC,,5.0,,,
B00005AR7E,,,,,10.0
B00005CDRP,5.0,,,,
B00005CDRR,7.0,,,,
B00005CDRS,,,,,1.0
B00005JHXG,,47.0,,,
B00005JJEZ,,,,,24.0
B00005M1W1,52.0,52.0,,52.0,52.0
B00005NAZI,,,,9.0,
B00005NFBB,,,27.0,,
B00005NJ6O,3.0,,,,
B00005O0N6,3.0,,,3.0,
B00005REAT,17.0,,17.0,17.0,17.0
B00005RFPV,,,,48.0,48.0
B00005RG3D,,,,5.0,
B00005T7D1,,,16.0,16.0,16.0
B000060NUH,,,,,43.0
B000062WTK,,,,,24.0
B000065ABA,,,,138.0,138.0
B0000664ND,,,,16.0,
B000066CKT,,,,30.0,30.0
B000066CKU,,,,17.0,
B0000682T7,2997.0,2997.0,2997.0,2997.0,2997.0
B0000690LV,,,,,12.0
B0000691IZ,294.0,294.0,,,294.0
B000069C84,,,,,1.0
B00006ANDS,,,3.0,,
B00006BN4H,472.0,472.0,472.0,472.0,472.0
B00006FE2W,,,,,4.0
B00006JUK9,,,,,4.0
B00006KWDP,,,,,4.0
B00006MMU7,260.0,260.0,,260.0,260.0
B00006RS71,,,,,166.0
B00006WNSM,11180.0,11180.0,11180.0,11180.0,11180.0
B000070IWK,517.0,,,,
B000071EE1,,,,,13.0
B000077VXT,,,23.0,23.0,
B00007E30K,13935.0,13935.0,13935.0,13935.0,13935.0
B00007FCPX,672.0,672.0,672.0,672.0,672.0
B00007FCQ1,450.0,450.0,450.0,450.0,450.0
B00007KQF4,126.0,,,126.0,126.0
B00007L1I2,,,,,2.0
B00008CMOR,626.0,626.0,626.0,626.0,626.0
B00008CMOW,,,,,15.0
B00008IHL9,,,,,2.0
B00008J1CP,,,,,11.0
B00008K4U9,11.0,,,,11.0
B00008O2X5,542.0,542.0,542.0,542.0,542.0
B00008O2XJ,,,110.0,,110.0
B00008O2XK,,,,,110.0
B00008PW1H,,,,,1.0
B00008SJXC,,12.0,,12.0,
B000093IMH,,,29.0,,29.0
B00009K3TO,,,,3042.0,3042.0
B00009KFLO,,3.0,,,
B00009M8JA,,,,,2.0
B00009RTRI,,,,3.0,
B0000A6060,,,,,9.0
B0000AN9L9,1322.0,1322.0,1322.0,1322.0,1322.0
B0000AYXBP,,,,,345.0
B0000AZWIE,,,,,13.0
B0000AZWIH,5.0,,,5.0,
B0000CDVMV,,25.0,,,
B0000CES1R,,,,,2.0
B0000CES25,,,,1.0,
B0000CES4F,,,2.0,,
B0000CES54,,,,,2.0
B0000CES5B,,,,,3.0
B0000CGKM0,,,14.0,,14.0
B0000DH8OY,17.0,,,,
B0000EZ1OG,483.0,483.0,483.0,483.0,483.0
B0000UTUNI,,20.0,,,20.0
B0000VB5K8,3694.0,3694.0,3694.0,3694.0,
B0000VLX2I,,1410.0,,1410.0,1410.0
B0000VLX2S,2584.0,,,,2584.0
B0000VLX32,,,,2584.0,2584.0
B0000VLX3C,,,157.0,157.0,157.0
B0000VLX3W,,,,,5.0
B0000VLX46,40.0,,,,40.0
B0000VLXAK,,51.0,,,51.0
B0000VLXB4,,,,,23.0
B0000VLXBY,,,,,171.0
B0000VLXCS,,,,,19.0
B0000WU06W,2767.0,,,2767.0,2767.0
B0000WU08K,,,,,1291.0
B0000X5HP0,,,,73.0,73.0
B0000Y3D28,,,542.0,,
B0000Y3D46,,,,,17.0
B0000Y3E6S,,,,,1285.0
B0000Y3GIE,324.0,324.0,324.0,324.0,324.0
B0000YUZLU,,,,42.0,42.0
B0000ZG71G,,,,23.0,23.0
B0000ZLQF8,,,,,179.0
B0000ZLQGW,,,,179.0,179.0
B0000ZLQKI,179.0,,,,
B0000ZLQU8,,,,,179.0
B0000ZLQXA,,,,,179.0
B0000ZLQXU,,,,,179.0
B0000ZLQYY,179.0,,,,
B0000ZLR4I,,,179.0,,
B0000ZLR66,,,179.0,,
B0000ZLR7K,,,,,179.0
B0000ZLRG6,179.0,,,,
B0000ZRM06,,,3.0,,
B00011JTFA,,,16.0,,16.0
B00011JV26,,,,,333.0
B00011JV2G,,,,,150.0
B00011JXBU,,8.0,,,
B00011K2BA,8287.0,8287.0,8287.0,8287.0,8287.0
B00011K4W2,,,,,111.0
B00011PWQK,84.0,,,,84.0
B00012NDH4,1275.0,,1275.0,1275.0,1275.0
B00012NHMA,,,,,604.0
B00012NJXM,,,836.0,836.0,836.0
B00012NK5E,614.0,614.0,614.0,614.0,614.0
B000132G6M,16.0,,,,16.0
B00013Z09W,2284.0,2284.0,,,
B00013ZBLY,,460.0,,,460.0
B000141WP2,15.0,,,15.0,15.0
B000142C7Y,1.0,,,,
B000142I1O,2.0,,,,
B000142J0O,,,,,11.0
B000142J36,,,,,50.0
B000142KW6,,,,,6.0
B000142OUY,16.0,16.0,,,
B000142TKO,846.0,846.0,846.0,846.0,846.0
B000142VDE,,,,,5.0
B0001430KW,,,,,7.0
B0001432XC,,,,,19.0
B000143D68,15.0,,,,
B000143D6S,,,,,12.0
B000143DFY,,,,,15.0
B000143HB4,,,,,62.0
B000143NTK,1057.0,1057.0,1057.0,1057.0,1057.0
B00014D8U4,,237.0,,,237.0
B00014D9QW,,,,,2.0
B00014DM5K,,178.0,178.0,178.0,178.0
B00014DN18,,,,,26.0
B00014DRR8,144.0,144.0,144.0,144.0,144.0
B00014DTUI,,,,7.0,
B00014DY5S,,,480.0,480.0,480.0
B00014ELXM,,,,236.0,236.0
B00014FAE6,134.0,,,,134.0
B00014FBCC,,14.0,,,
B00014FLW2,,,,7.0,7.0
B00014FRKS,20.0,,,,
B00014FU0U,,,,,595.0
B00014HA30,,,,,33.0
B00014HF94,,,232.0,232.0,232.0
B00014HTAY,,,,,31.0
B00014IEEE,,,,20.0,
B00014JXW6,54.0,,54.0,,54.0
B00014TDLC,6683.0,,,,
B00015874U,106.0,106.0,106.0,106.0,106.0
B000158GMI,,,,,1.0
B00015HNZO,,,,,3.0
B00015WOEY,,,,,32.0
B00015WOFS,,,,,9.0
B00016QS18,1074.0,1074.0,1074.0,1074.0,1074.0
B00016QTXA,1700.0,1700.0,1700.0,1700.0,1700.0
B00016R3BC,,,,3.0,
B00016RFXS,,,,,12.0
B00016RH6S,81.0,,81.0,,81.0
B00016RIIA,2353.0,2353.0,2353.0,2353.0,2353.0
B00016WP2E,,,143.0,,
B00016WQ6Y,,,,,5.0
B00016WSGW,,,,,14.0
B00016WSH6,,,,334.0,334.0
B00016WSHG,,,334.0,334.0,334.0
B00016WSKS,33.0,,33.0,,33.0
B00016WSQ2,100.0,,,100.0,100.0
B00016WV6E,611.0,611.0,611.0,611.0,611.0
B00016WVAK,598.0,598.0,598.0,598.0,598.0
B00016WVNC,,,,,100.0
B00016WZY2,50.0,50.0,,,50.0
B00016X384,,,,,30.0
B00016X3YS,,,,326.0,326.0
B00016X67C,,5.0,,,
B00016X9DS,,,,95.0,95.0
B00016XAD2,,,351.0,351.0,351.0
B00016XAJ6,9.0,,,,9.0
B00016XAO6,140.0,140.0,140.0,140.0,140.0
B00016XBCW,,,22.0,,22.0
B00016XCCG,,,,,3.0
B00016XGR2,,,,,19.0
B00016XJ7O,,,,,774.0
B00016XJ8I,151.0,,,151.0,151.0
B00016XLRW,,,,,61.0
B00017OR5G,16.0,,,,16.0
B000181TKQ,,,38.0,,38.0
B0001886D4,,,,,5.0
B000189MYG,7.0,,,,7.0
B00018KV1E,1292.0,1292.0,1292.0,1292.0,1292.0
B00018TMY6,,495.0,,495.0,495.0
B00019A97Y,,,,,4.0
B00019DODU,,,,22.0,22.0
B0001AFJAK,,,,,20.0
B0001AQKAI,,,,,3.0
B0001B52JW,,,,,1.0
B0001B86ZO,,63.0,,63.0,
B0001CNNAG,,,,,10.0
B0001D358K,5.0,,,,
B0001EKS16,,,,42.0,42.0
B0001EKS3E,,,,,13.0
B0001EKWL2,,,526.0,526.0,526.0
B0001FUUS6,,,179.0,,
B0001IXBI4,,,,,9.0
B0001J3RNM,,,,,4.0
B0001K55RC,,1809.0,,1809.0,1809.0
B0001K60PI,,,,,145.0
B0001K60PS,424.0,424.0,424.0,424.0,424.0
B0001KBP12,,,9.0,9.0,9.0
B0001LQK7K,,43.0,,,
B0001M1IH6,,,,,47.0
B0001MBRX6,,,,3840.0,3840.0
B0001MSH34,,,,,35.0
B0001S5PII,,32.0,32.0,,
B0001S6WXK,,,,,4.0
B0001TO3NA,3792.0,3792.0,3792.0,3792.0,3792.0
B0001TPTSS,,,,,58.0
B0001TQ9Z0,,,107.0,,107.0
B0001TQBJE,,,,,52.0
B0001TRAFS,38.0,38.0,,,38.0
B0001TSTYE,,,,,5.0
B0001UDTFW,,,,,71.0
B0001UMQ5Q,107.0,107.0,107.0,,107.0
B0001VKNZA,,,40.0,,40.0
B0001VKWJC,,,,,102.0
B0001VKWYM,,,28.0,,28.0
B0001WIOD2,,,,,8.0
B0001WY3PA,,,,,4.0
B0001XDTLI,,,,,3.0
B0001XKA3S,157.0,157.0,157.0,157.0,157.0
B0001XKA4C,,,,,16.0
B0001Y6DVK,,,,,614.0
B0001Z97OE,,,,174.0,174.0
B0001ZR64M,,30.0,,30.0,30.0
B0001ZWPIO,,,173.0,,173.0
B0001ZWRUA,,,59.0,,
B0001ZYL40,413.0,413.0,413.0,413.0,413.0
B0001ZZHFM,3.0,3.0,,,
B0001ZZOAU,,,,,60.0
B0002040O0,,57.0,57.0,57.0,57.0
B00020DY2O,545.0,545.0,545.0,545.0,545.0
B00020IGVS,95.0,,,95.0,95.0
B00020NUHS,,,,,9.0
B00020Z2JM,,,,,1531.0
B000217KSM,,,250.0,250.0,250.0
B00021AWW8,,,,,5226.0
B00021BUFQ,,3.0,,,
B00021BYP2,,,,,184.0
B00021BYR0,,,,294.0,
B00021DTEG,351.0,351.0,,,351.0
B00021VLKU,,,,,35.0
B00021VMAY,,,,,80.0
B00021VOCU,,,,,80.0
B00021VPE2,,,306.0,,306.0
B00021VPFG,,,,305.0,305.0
B00022B0HS,,,,,80.0
B00022BLF4,,,,,80.0
B00022F0V0,33.0,,,,
B00023IYNA,,,,3.0,
B00023J4B6,,,,,22.0
B00024C110,,,48.0,48.0,48.0
B00024CMC8,,,,,155.0
B00025HJV6,,13.0,,,13.0
B00025WYEI,,,,,12.0
B00026CZDC,,,,,47.0
B0002716FO,,,,15.0,15.0
B00027DIAA,,,,,3.0
B00027EGQU,,159.0,,,159.0
B00027T8NQ,,3.0,,,3.0
B00027UPRY,,238.0,238.0,238.0,238.0
B000289CQI,,,,316.0,316.0
B00028CSOG,,125.0,125.0,125.0,125.0
B00028EXCQ,781.0,,781.0,781.0,781.0
B00028F2NA,7.0,,,,
B00028LQ3K,,,,,32.0
B00028LT1O,,,2.0,,
B00028LXGK,,,,,4.0
B00028LZ0Y,2630.0,2630.0,2630.0,2630.0,2630.0
B00028MCOM,,,,,11.0
B00028MLJ8,3733.0,,,3733.0,3733.0
B00028MLKC,1866.0,1866.0,1866.0,1866.0,1866.0
B00028N92Q,,,,,32.0
B00028NOPS,,,,,5.0
B00028O80I,1700.0,1700.0,1700.0,1700.0,1700.0
B00028O812,,,,,1700.0
B00028OOG6,133.0,,,,133.0
B00028OOGG,,,,133.0,133.0
B00028OOI4,,,,102.0,102.0
B00028OOIE,,,,,102.0
B00028OOIO,,,,,102.0
B00028OPAG,78.0,,,,78.0
B00028OPAQ,,,,44.0,44.0
B00028OTNY,35.0,,,35.0,35.0
B00028OZYW,,,,8.0,
B00028P92E,,130.0,130.0,130.0,130.0
B00028POBK,,,,,5.0
B00028POOC,,,,,40.0
B00028QBJY,,139.0,,139.0,
B00028QF9A,,,,,2.0
B00029V0IU,,,,,5.0
B00029V0SA,,,,,3.0
B0002BB4ZC,,,,26.0,26.0
B0002BD8N8,357.0,,,357.0,357.0
B0002C04ZM,87.0,87.0,87.0,87.0,87.0
B0002C9SRM,,,16.0,,16.0
B0002DFLKE,,,,5.0,
B0002DKUQO,,58.0,,,
B0002DLCBQ,,,,3.0,
B0002DLCCA,112.0,112.0,112.0,112.0,112.0
B0002DM5GC,1218.0,,,1218.0,1218.0
B0002DMAEY,,,,,1.0
B0002DP4UQ,,,,175.0,175.0
B0002DTUMY,,,,,38.0
B0002DUSSE,,,,36.0,
B0002DUSSY,117.0,117.0,117.0,117.0,117.0
B0002DUT6A,,,,,149.0
B0002DUTEW,,,162.0,162.0,162.0
B0002DUTP6,,,,20.0,
B0002EC304,,212.0,212.0,212.0,212.0
B0002ERLT2,415.0,415.0,415.0,415.0,415.0
B0002EZQBW,,13.0,,13.0,
B0002F0PYY,,,,,52.0
B0002F0PZ8,51.0,51.0,51.0,51.0,51.0
B0002F1HL4,196.0,,,196.0,196.0
B0002GPWB4,489.0,,489.0,,489.0
B0002GQBKA,,,,,8.0
B0002GRBOU,,7.0,,,
B0002GRCF8,,,,,54.0
B0002HLKPU,,,,,12.0
B0002IATJC,3.0,,,,
B0002ISPMA,,81.0,,,81.0
B0002ISPMU,594.0,594.0,594.0,594.0,594.0
B0002ISPN4,309.0,309.0,309.0,309.0,309.0
B0002ISPPW,117.0,,117.0,,117.0
B0002J3FFG,,,,,81.0
B0002J6EOK,,,58.0,,58.0
B0002JBGFC,,,,,558.0
B0002JFUV8,,,,,14.0
B0002JFZDQ,,,,2349.0,2349.0
B0002JH92Q,,,,24.0,24.0
B0002JJDE8,,,,,3.0
B0002JVIX2,,,,,2.0
B0002KS2XU,,,,,21.0
B0002KV5TS,,,,,12.0
B0002L992C,569.0,569.0,569.0,569.0,569.0
B0002LDLE4,44.0,44.0,,44.0,44.0
B0002M9OYY,137.0,137.0,,137.0,137.0
B0002O2D1I,,,,,30.0
B0002OCMXW,,,12.0,,
B0002OKCJS,7.0,,,,
B0002PU6Y8,,,,,5.0
B0002Q9WSS,,,,,143.0
B0002QWTX8,38.0,,,38.0,38.0
B0002QWTXI,16.0,,16.0,,16.0
B0002RPTX4,3452.0,3452.0,3452.0,3452.0,3452.0
B0002RQ0UU,7.0,,7.0,,
B0002SHKOE,,,,,15.0
B0002SST9Y,,,,,3.0
B0002T3AYC,,,,143.0,143.0
B0002T4WI0,,,,2575.0,
B0002TEAFK,2.0,,,,
B0002TEAG4,97.0,97.0,,,97.0
B0002TEC58,,,,,30.0
B0002U2YL6,119.0,119.0,119.0,119.0,119.0
B0002U476G,,,94.0,94.0,94.0
B0002UBEIU,,8.0,,,
B0002UEVCQ,,,,119.0,
B0002UW2M2,,36.0,,,36.0
B0002UW30I,,,,,23.0
B0002UW312,51.0,,,,51.0
B0002UW6ZA,,,16.0,,16.0
B0002V4U2Q,12.0,,,12.0,12.0
B0002VAZ16,,,,15.0,
B0002VJIH8,261.0,261.0,261.0,261.0,261.0
B0002WTGB0,,,,,12.0
B0002X8ZHA,,133.0,133.0,133.0,133.0
B0002Y1C6K,,39.0,,39.0,39.0
B0002Y1Q5C,,,,,586.0
B0002YFQAS,,,,,4.0
B0002YFQPS,,,,,4.0
B0002Z1318,6.0,,,,
B0002Z81OK,,,28.0,28.0,28.0
B0002Z8G8Q,793.0,,793.0,793.0,793.0
B0002Z8H4E,,,,,11.0
B0002Z8Y38,,,,20.0,20.0
B0002Z901S,,,,,9.0
B0002ZZRYC,,,,94.0,94.0
B0003009NK,285.0,285.0,285.0,285.0,285.0
B000300CCS,,,,2185.0,
B00030C8TI,,,,,12.0
B00032ORCC,,,,,213.0
B00061MPJ2,,,,,10.0
B00061SY2Y,,,,,13.0
B00063DZSU,,,,,26.0
B0006433NG,,,,15.0,
B0006437IW,33.0,,33.0,,33.0
B00064GFPE,24.0,24.0,24.0,24.0,24.0
B00064NFGG,18.0,,,,18.0
B00065CZ8O,,,,,30.0
B00065QS3M,,,1372.0,,1372.0
B000669FJA,,44.0,,44.0,44.0
B00066MOQG,,5.0,,,
B00066N98S,,,,,16.0
B00066OHQG,,,,,13.0
B00066OKZO,,,,,30.0
B00067XRK2,,,,,1.0
B00068TCRS,,,,,106.0
B0006A9M4O,,,,,10.0
B0006B0VQ6,219.0,,,219.0,219.0
B0006B0W1K,33.0,33.0,,,33.0
B0006B661A,12.0,,,,
B0006BKG84,,,169.0,,169.0
B0006FMK70,,,,10340.0,
B0006FMK98,10340.0,10340.0,10340.0,,10340.0
B0006FNFX8,,,,,3.0
B0006G2XUS,4.0,,,,
B0006GBEYE,,,,227.0,227.0
B0006GQ3S6,,,,,2.0
B0006HCE7O,,,,,18.0
B0006HWFVY,,,,8833.0,
B0006ICEVO,,,,,64.0
B0006ICEXC,,,,,305.0
B0006II74C,631.0,631.0,631.0,631.0,631.0
B0006IIEWM,,,,,22.0
B0006IJ73M,95.0,95.0,,95.0,95.0
B0006J60QS,,,,11.0,
B0006JDB42,,,,25.0,25.0
B0006LCQ3W,,,28.0,,
B0006LLXE0,,,,,1.0
B0006LNIUW,,,,28.0,
B0006MQ4RK,,,26.0,,26.0
B0006MVRX6,270.0,,270.0,270.0,270.0
B0006N8ZWG,,,15.0,,15.0
B0006NXBTI,,,,8.0,8.0
B0006NXBUM,,,,,16.0
B0006NXOZY,141.0,,,141.0,141.0
B0006NXTKO,,,,,7.0
B0006NXWQA,89.0,89.0,89.0,89.0,89.0
B0006NXZGW,,,,,53.0
B0006NY4O4,,,,22.0,22.0
B0006NZA3I,,,,,4.0
B0006NZDS0,,,173.0,,173.0
B0006NZEAC,148.0,148.0,148.0,148.0,148.0
B0006O2BCU,,,,,5.0
B0006O2HNI,1.0,,,,
B0006O2HSS,5.0,,,,5.0
B0006O2K2Q,59.0,,,,
B0006O2K9O,1.0,,,,
B0006O4ME0,,,,88.0,88.0
B0006O4NTE,,,,,15.0
B0006OLA7M,,7.0,,,7.0
B0006ON1WY,5.0,5.0,,,5.0
B0006ON1X8,,,,,12.0
B0006PKBLC,,,,,99.0
B0006PKBLM,27.0,,,,
B0006PKBLW,,,6.0,,
B0006PS3WQ,,,,,19.0
B0006PS3Y4,138.0,138.0,138.0,138.0,138.0
B0006PS45C,238.0,,,,238.0
B0006Q00IK,417.0,417.0,417.0,417.0,417.0
B0006Q01W0,,,,,3.0
B0006Q1KTI,,,,,22.0
B0006Q7FFQ,,,,,4.0
B0006SR3CE,,,,,1.0
B0006TIAO8,,,179.0,,
B0006TIF7K,,,3.0,,
B0006TIFH0,2.0,,,,
B0006TIG06,,,,1.0,
B0006TIG4M,,,,,3.0
B0006TIGGK,,3.0,,,
B0006TIGPG,,,,,7.0
B0006TIGRO,,,,,2.0
B0006TIH0K,,,,,1.0
B0006TIH1O,,,,,1.0
B0006TK9E2,,,,,5.0
B0006TLJX2,8.0,,,,
B0006TN5IY,,,,,179.0
B0006TQZJK,,,,,11.0
B0006TXL8I,,,,83.0,83.0
B0006U6RUQ,,,144.0,144.0,144.0
B0006U7K02,,,,,7.0
B0006V7HGI,205.0,205.0,205.0,205.0,205.0
B0006VVA1G,,,,124.0,124.0
B0006VWSN0,,,,,8.0
B0006ZDYMA,,,,,30.0
B0006ZEUR8,,,,,1.0
B0006ZUUW2,,,,,393.0
B000701M2I,60.0,,60.0,,60.0
B00073IZ4S,,,,24.0,24.0
B00074G0G2,4.0,,4.0,,
B00075QF1Q,,,,2.0,
B00076TOUO,1275.0,1275.0,1275.0,1275.0,1275.0
B00076XSF6,,,,10.0,10.0
B00076XSFG,,,,,10.0
B00079VN7S,,,,,11.0
B0007CHJEQ,,,25.0,,25.0
B0007CXWXI,2002.0,,2002.0,2002.0,2002.0
B0007CZ4DO,,,,25.0,
B0007D2F3K,94.0,94.0,94.0,94.0,94.0
B0007D3BEM,,,,,4107.0
B0007D3BO2,,,,22.0,22.0
B0007D5ZHI,,,,,1.0
B0007D8E4O,426.0,,,426.0,426.0
B0007DHMD8,,622.0,622.0,,622.0
B0007DHMDS,,481.0,,,481.0
B0007KTBPI,21.0,21.0,,21.0,
B0007LIPGS,,,,,47.0
B0007M41YW,,167.0,167.0,167.0,167.0
B0007OP3L0,,,,,855.0
B0007PJRA2,93.0,,93.0,93.0,93.0
B0007S8HXM,12.0,,,,12.0
B0007UC7C2,45.0,45.0,,45.0,45.0
B0007VNL7Q,,,,,24.0
B0007VTXTQ,,,23.0,,
B0007W1P00,,,,15.0,15.0
B0007W1R1C,,56.0,,56.0,56.0
B0007YT08W,,,5.0,,
B000812ZYU,,,,81.0,81.0
B00081NF3A,,,16.0,,16.0
B0008D7OUI,,,20.0,,20.0
B0008ENQEK,,,,38.0,
B0008FUY0I,2876.0,2876.0,2876.0,2876.0,2876.0
B0008GCVN0,,,19.0,,
B0008IVKKI,,,,,1.0
B0008JF0EY,,8187.0,8187.0,8187.0,8187.0
B0008MFI3Y,,,,,89.0
B00098P0VM,,,,,2.0
B00099DU6I,37.0,,,,37.0
B00099E90O,,,,1.0,
B00099XNCO,618.0,,,618.0,618.0
B0009DRVRI,,,,4.0,
B0009DVIPO,,,,52.0,
B0009ET46I,,64.0,64.0,64.0,64.0
B0009ET5H6,133.0,133.0,133.0,133.0,133.0
B0009ET6BQ,1310.0,1310.0,1310.0,1310.0,1310.0
B0009ET6CA,1310.0,1310.0,1310.0,1310.0,1310.0
B0009ET6CK,1310.0,1310.0,1310.0,1310.0,1310.0
B0009ET6DY,,,,,1.0
B0009ET6TS,,1421.0,1421.0,1421.0,1421.0
B0009ET6XY,,22.0,,22.0,22.0
B0009ET76A,,,,,7.0
B0009ET76K,,,6.0,,
B0009ET86Y,152.0,,152.0,152.0,152.0
B0009EW1CC,,,,,2.0
B0009EXOXW,604.0,604.0,,604.0,604.0
B0009EXPB8,,,,,6.0
B0009F3O18,1960.0,1960.0,1960.0,1960.0,1960.0
B0009F79EQ,12072.0,12072.0,12072.0,12072.0,12072.0
B0009FCGDU,,,,,24.0
B0009HGF3K,3.0,,,,
B0009HIFSS,,,,,5.0
B0009HN1MS,531.0,531.0,531.0,531.0,531.0
B0009IKRVU,,,,,2648.0
B0009ION0G,669.0,669.0,669.0,669.0,669.0
B0009IV1JC,89.0,,,89.0,89.0
B0009JM9GU,,,,,289.0
B0009KCRLQ,41.0,,,41.0,41.0
B0009KN8HS,,457.0,,457.0,457.0
B0009LEDMG,,20.0,,,20.0
B0009LYD3K,,,,,3.0
B0009MCTYO,,,,,1.0
B0009MHJS0,388.0,388.0,388.0,388.0,388.0
B0009N4LGW,3275.0,,3275.0,3275.0,3275.0
B0009N7T84,,,,,1.0
B0009NBCXC,3733.0,3733.0,3733.0,3733.0,3733.0
B0009OAGR4,,,,,127.0
B0009OAHI2,317.0,,317.0,317.0,317.0
B0009OXHC0,1402.0,1402.0,1402.0,1402.0,1402.0
B0009PJRMS,,,28.0,,28.0
B0009PSFYO,,27.0,,,
B0009Q2SN2,,,,126.0,
B0009QHEAO,,33.0,,33.0,33.0
B0009R14RM,44.0,,,44.0,44.0
B0009R14TA,,,,,8.0
B0009R16O8,682.0,682.0,682.0,682.0,682.0
B0009R5AXQ,,,60.0,60.0,60.0
B0009RSNRQ,177.0,,177.0,177.0,177.0
B0009S3ITS,,,,4949.0,
B0009STN6A,5.0,,,,
B0009STNS8,88.0,88.0,88.0,88.0,88.0
B0009TP8O0,216.0,,216.0,216.0,216.0
B0009VAHEO,,,,167.0,167.0
B0009VDBZ6,,4.0,,,
B0009VFGDQ,,,,,14.0
B0009VNJ2Q,,,,,24.0
B0009VO8C6,,,,3.0,3.0
B0009VQ8I8,254.0,,,254.0,254.0
B0009VS7B4,,,,70.0,70.0
B0009W7MPU,,,,,3.0
B0009WX3XA,,,,,4.0
B0009XH6VO,168.0,168.0,,168.0,168.0
B000A0IKXO,,,,,107.0
B000A0IKZ2,19015.0,19015.0,,19015.0,19015.0
B000A26NLI,,,,,33.0
B000A2R934,22.0,22.0,22.0,,22.0
B000A3V1QO,515.0,515.0,515.0,515.0,515.0
B000A408IA,,,,18.0,
B000A408JO,,,48.0,,48.0
B000A45NEY,,,,,5.0
B000A4D18O,,8.0,,8.0,
B000A5PP4G,,,,,87.0
B000A5PP6O,,,,1.0,
B000A5RRWE,,,,87.0,87.0
B000A80BWY,,144.0,144.0,144.0,144.0
B000AA5VWM,117.0,117.0,,,117.0
B000AA5WEY,,37.0,,37.0,
B000AA5WFS,278.0,,278.0,278.0,278.0
B000AA9GZ0,,,38.0,38.0,38.0
B000AA9HP4,,,,,357.0
B000AAAWVW,,,,,195.0
B000AADFXY,,,,,9.0
B000ACAVNO,,1752.0,1752.0,1752.0,1752.0
B000ACSRJ4,298.0,298.0,298.0,,298.0
B000ALBLAC,,,,,16.0
B000ALDJMK,,,,,11.0
B000ALFTVO,1414.0,1414.0,1414.0,1414.0,1414.0
B000ALFU04,9.0,,,,9.0
B000ALIMZE,451.0,,,451.0,451.0
B000ALY3ZC,80.0,,80.0,,80.0
B000AM505S,,,,,80.0
B000ANNTBO,,,,,4.0
B000AOP1V4,,,,,42.0
B000AQE7KS,,,43.0,43.0,43.0
