B0006OJACO,,,,246.0,246.0
B0006PPZJ0,,,,,3.0
B0006PQ6MU,,,,,89.0
B0006ZSHJU,,,,,30.0
B0007D9RO0,17.0,,,17.0,17.0
B0007NZPMS,,,,6.0,6.0
B00084IBQI,7.0,,7.0,,
B0009ET8MS,,,656.0,656.0,656.0
B0009OAI86,406.0,406.0,,,406.0
B0009OAIU4,713.0,,,,713.0
B000A2CZ60,,,,26.0,26.0
B000AMBF02,,,,39.0,39.0
B000B794HC,,,346.0,,346.0
B000BDEYTE,5422.0,,5422.0,5422.0,5422.0
B000BGTSKQ,,,6.0,,
B000BO55A0,,,,,2.0
B000BPB3E6,5422.0,5422.0,5422.0,5422.0,5422.0
B000BU8HRW,,,,,2.0
B000BYAE9C,,,,554.0,
B000C1Z6VA,2312.0,,,2312.0,2312.0
B000C230XU,,1982.0,,,1982.0
B000C237HO,2074.0,2074.0,2074.0,2074.0,2074.0
B000CBXEVO,20.0,,,,
B000CCOK6Q,5422.0,5422.0,5422.0,5422.0,5422.0
B000CDQDSS,200.0,,,,200.0
B000CSR5RG,,818.0,818.0,818.0,818.0
B000E8OQS0,,,,,4.0
B000EF80WQ,,,,,4.0
B000EPT8XG,,16.0,,,16.0
B000F1MWO6,,,,,2.0
B000F6V8MI,,45.0,45.0,,45.0
B000F98DYG,94.0,,,,94.0
B000FGJOAQ,,17.0,17.0,,17.0
B000FH91IK,,7.0,,7.0,
B000FJR11C,,,,155.0,155.0
B000FMIRLM,,,,,2.0
B000FQOOT2,,,,,484.0
B000FQVJZO,,,,,209.0
B000FRZDDC,,,,,2.0
B000G27RI0,443.0,443.0,443.0,443.0,443.0
B000G625N8,,,,,1.0
B000GACV88,,,,,11.0
B000GBLJA8,,,,,1.0
B000GD5NAS,,15.0,15.0,15.0,15.0
B000GF5Q4E,16.0,16.0,,,
B000GIOCCI,,1739.0,,1739.0,1739.0
B000GK9JRY,2903.0,2903.0,2903.0,2903.0,2903.0
B000GRHSX4,,,,,3.0
B000GZATY6,2.0,,,,2.0
B000H3EPKG,,,137.0,137.0,137.0
B000H3GEOG,137.0,,137.0,137.0,137.0
B000H7OBEM,,6.0,,,
B000HBI1GC,,,,4.0,
B000HBVARY,,,,,10.0
B000HM9H78,818.0,818.0,818.0,818.0,818.0
B000I8K1OE,11.0,,,,11.0
B000IXCB5Q,,,,,2.0
B000J0KMPO,,,,,35.0
B000J2SEUC,,,,8.0,
B000J3FVXY,2.0,,,,
B000JHYBTU,,,94.0,94.0,94.0
B000JL80RU,,97.0,97.0,97.0,97.0
B000JLIIMW,,,,,2.0
B000JWXY8Y,,,,,2.0
B000K5PWBC,,,,,2.0
B000L57E1M,,,,9.0,9.0
B000LNMK4U,,4.0,,,4.0
B000LO8480,,,,,26.0
B000LO9LOQ,,75.0,,75.0,75.0
B000LO9LPK,,49.0,,49.0,49.0
B000LOBP3G,,,,39.0,39.0
B000LOBP40,30.0,30.0,,,
B000LODAI4,,,,,13.0
B000LRH4CO,,,,2089.0,2089.0
B000M36798,,209.0,209.0,209.0,209.0
B000MF8SIY,,,,35.0,35.0
B000MW6NT8,,,,,5.0
B000NJHRWM,155.0,,,155.0,155.0
B000NUY7JM,,,,,6.0
B000NVFPL0,,,16.0,,
B000NW87AK,108.0,108.0,,,108.0
B000OF4AGG,,,,47.0,47.0
B000OH8MH2,,,,10.0,10.0
B000P6714C,1003.0,,,,1003.0
B000P68CEA,,,1353.0,,
B000P6CB6U,1353.0,,,1353.0,1353.0
B000PEJRFA,,,73.0,73.0,73.0
B000PKKTXS,,13.0,,,13.0
B000PMB6YC,,,,554.0,
B000PU6NT2,,11.0,,11.0,11.0
B000PY28IS,,,,,338.0
B000Q61YUS,,,,,17.0
B000Q94VXC,,,9.0,,9.0
B000QRDGGM,,,,,6.0
B000QU8RAO,,,,,40.0
B000QV0NI2,17.0,17.0,17.0,,17.0
B000QV2I4E,,54.0,,54.0,54.0
B000RB3X92,,,8.0,8.0,8.0
B000RB3XRO,,,,,7.0
B000RB40LM,,,,23.0,23.0
B000RB40ZS,157.0,157.0,157.0,157.0,157.0
B000RB7BW2,,32.0,,32.0,
B000S101U0,,,,,7.0
B000SO80P0,,,,,17.0
B000SO8G6S,,,4.0,,
B000T4DSII,2.0,,,,
B000TBZDCK,,,,,9.0
B000TC194U,,,11.0,11.0,11.0
B000TNMB2I,48.0,48.0,,48.0,48.0
B000TRDWSQ,18.0,18.0,,18.0,
B000U0TSJO,,62.0,,62.0,62.0
B000UQEWYE,,,,32.0,32.0
B000V5M070,,56.0,56.0,56.0,56.0
B000V86MTO,,,,,18.0
B000V87OXW,,52.0,,52.0,52.0
B000V89QW4,,,,,15.0
B000V8BUIM,,,,,3.0
B000VDCNH4,,,7.0,,
B000VIRSQ0,13.0,,13.0,,13.0
B000VPL05I,,,,,6.0
B000VRVZ0G,,362.0,,362.0,362.0
B000VTT19Q,,,,,4.0
B000VUUG62,,,,,3.0
B000VUWUB6,132.0,132.0,132.0,132.0,132.0
B000VUYX9S,3195.0,3195.0,3195.0,3195.0,3195.0
B000VY4S8U,,,,,14.0
B000WD0M08,,,6.0,,
B000WQLS94,,,,220.0,220.0
B000WRZMDQ,286.0,,286.0,286.0,286.0
B000WVVJLG,,,,,19.0
B000WXETTI,,,,,7.0
B000WYCP1G,2.0,,,,2.0
B000WZCI08,101.0,,,101.0,101.0
B000XUR29O,,,,,51.0
B000XZY9A4,,,,41.0,41.0
B000Y00MJU,24.0,,,,
B000Y16V3A,,,,,2.0
B000Y16V3U,,,,,3.0
B000Y8Z2V0,281.0,,,,281.0
B000Y93KM2,,,,4.0,4.0
B000YDO3NI,,,,,4.0
B000ZHAFM6,,,,,3.0
B000ZKT6Q4,26.0,,,,
B000ZOXFTY,,,1.0,,
B001015TTA,,,,,2.0
B0010EG8SS,,,,11.0,11.0
B0010ZOBZ4,,,,14.0,
B0011UJMZW,7.0,,,,
B0011UVONK,,,,,117.0
B0011UYV1M,286.0,286.0,286.0,286.0,286.0
B0011ZISHU,,137.0,,137.0,137.0
B0011ZIXKW,,,,,193.0
B0011ZKAW6,,,,,29.0
B0012AOGZM,,7.0,,,
B0012DFM2A,15.0,,,,
B0012E2I8A,274.0,274.0,274.0,274.0,274.0
B0012E2K38,,,,,273.0
B0012QLSYS,297.0,297.0,297.0,297.0,297.0
B00135RFI6,,,,,7.0
B00136CVWU,,,,2.0,
B0013HEFCS,,,,,2.0
B0013NVUSE,,56.0,,,56.0
B0013Y8ERS,,,,,10.0
B0013Z404S,,,,,22.0
B0014K0FEQ,,,,,99.0
B00150AD2O,,,,,7.0
B00152G2EU,,,,,5.0
B00152J2Q0,,,,,2.0
B0015AK040,661.0,661.0,661.0,661.0,661.0
B0015PJ8GQ,,,25.0,,
B001600T5Y,,,,,31.0
B00167X5VC,,,,,19.0
B00167YPFW,,,,13.0,13.0
B00169K3PQ,,10.0,,,
B00169M1KQ,,,,,21.0
B00169M2MI,,,,,1.0
B001712RIO,,,,,16.0
B00179DM08,103.0,103.0,103.0,,103.0
B0017QFQUA,,,,,14.0
B0017VA7K4,,,,1003.0,
B0017WKH58,,,,,14.0
B0018C37WC,866.0,,866.0,866.0,866.0
B0018C5FF4,,866.0,,,866.0
B0018C5FMM,,866.0,,,
B0018C6XU0,,,,,866.0
B0018C6Y1I,866.0,,866.0,,866.0
B0018C8Q6O,,866.0,,,866.0
B0018CANBA,866.0,866.0,866.0,866.0,866.0
B0018CANC4,,,,,866.0
B0018CANLU,866.0,,,,866.0
B0018ERPCI,,,,,1.0
B0018NBHZK,,,,,2.0
B0018NVMFA,,,,,6.0
B0018OBPBK,,,,116.0,116.0
B00194CBRQ,142.0,142.0,142.0,142.0,142.0
B0019GEY3S,,,,,2.0
B0019L3BPK,,,,10.0,10.0
B0019RTC70,,,,,1.0
B0019TXMOW,,,,,1962.0
B001AAZZ9U,,,,,250.0
B001AESUNE,21.0,,,21.0,21.0
B001ARPSIG,,,,,1.0
B001AT37F0,,,,,6.0
B001AZ36F0,,,,,1.0
B001B0TJCI,99.0,99.0,,99.0,99.0
B001B12T9C,,,7.0,,
B001B185OA,3.0,,,,
B001B185RC,,,,,7.0
B001B1HGHC,152.0,152.0,,152.0,152.0
B001B87SGO,,,,,12.0
B001BAFQOS,4424.0,4424.0,4424.0,4424.0,4424.0
B001BAM7HW,3212.0,3212.0,3212.0,3212.0,3212.0
B001BAOFA4,,,,,2.0
B001BN1WCA,,,,,182.0
B001BOBXXM,,,1.0,,
B001BSJ7P4,25.0,25.0,25.0,25.0,25.0
B001C7C4M2,,,,,17.0
B001CCQ84C,1734.0,1734.0,1734.0,1734.0,1734.0
B001CD3VB4,,13.0,,,13.0
B001CE31N6,,,,,2.0
B001CEMXXA,58.0,58.0,58.0,,58.0
B001CH8MIC,,,2.0,2.0,2.0
B001CH8MKA,,,,2.0,2.0
B001CH9KOM,,,2.0,,2.0
B001CQGQOU,,,,,4.0
B001D1J614,,,66.0,,66.0
B001DGKJHY,,3.0,,,
B001DUUP92,,,,,15.0
B001E6D1C8,1.0,,,,
B001E8GK5Q,,207.0,,,
B001E95MZE,,56.0,,,56.0
B001E9P87G,403.0,403.0,403.0,403.0,403.0
B001ECXDUW,,,,,17.0
B001ED1JQG,191.0,,,191.0,191.0
B001EJOR8M,,,,2.0,
B001EJOROQ,,,,,2.0
B001EJORXM,,,,,2.0
B001EKCG9I,,,,,11.0
B001ELJ8G6,,36.0,36.0,36.0,36.0
B001EQN58S,2.0,,,,
B001ET788S,286.0,286.0,286.0,286.0,286.0
B001ET78L0,1758.0,1758.0,1758.0,1758.0,1758.0
B001F1S7WG,,,,137.0,137.0
B001FSZNK8,144.0,144.0,144.0,144.0,144.0
B001FWXG26,201.0,,,,
B001FYY9H0,,,,,6.0
B001G0EGFS,,,,2.0,
B001G5O08G,291.0,,291.0,291.0,291.0
B001G7JZ9I,,,,,2.0
B001G8HOEU,,,3.0,,
B001GSAJLK,,3.0,,,
B001HBRD0Q,,,,,4.0
B001HQBFX2,,,,83.0,83.0
B001HVA4G6,691.0,,691.0,691.0,691.0
B001J63SX0,,,,,5.0
B001JIJZW6,,,,,3.0
B001JK7OWW,,99.0,99.0,99.0,99.0
B001KNSHJC,123.0,,123.0,123.0,123.0
B001KUOHRG,,,,,28.0
B001LILIRO,,,,,45.0
B001LJZLEE,,,,,30.0
B001LOSEVQ,,288.0,288.0,288.0,288.0
B001LU7TMK,21.0,,,,
B001LU9CFM,,,6.0,,
B001M500OI,,,,31.0,
B001MP0ROG,,,,,2902.0
B001MSEHYE,25.0,25.0,25.0,25.0,25.0
B001MTEFTU,,,,,1.0
B001MTEGBC,1.0,,,,
B001O08XDG,,15.0,,,15.0
B001O8IKVI,,,,,26.0
B001OAKI1Q,,,166.0,,166.0
B001Q3KW4O,,,,23.0,
B001Q94V6S,,,,,6.0
B001QJZMUM,183.0,,183.0,183.0,183.0
B001QVTMW4,2.0,,,,
B001RBJZEI,,,,,149.0
B001RV6HRG,8.0,,,,8.0
B001RVU1BE,,,,78.0,78.0
B001RYQNR2,485.0,,,485.0,485.0
B001RYV1RO,,,,1.0,
B001SBI8XQ,250.0,250.0,250.0,250.0,250.0
B001SH5JVO,,,,,1.0
B001SH7BXI,,,,10.0,10.0
B001SSPJG8,2841.0,,2841.0,,2841.0
B001T5X27I,,,,,1.0
B001TEQ2BC,,,,,2.0
B001TRY6JO,,,8.0,8.0,8.0
B001U2FOSA,987.0,987.0,987.0,987.0,987.0
B001V80YQ0,,,205.0,,
B001VD9R4A,4057.0,4057.0,4057.0,4057.0,4057.0
B001VIVKUE,,,,,15.0
B001VYRONU,,,301.0,301.0,301.0
B002090VIA,,,,11.0,11.0
B0020ML40Q,2.0,,,,
B00218R20A,,,,,4.0
B0023UNB6K,10.0,,,,
B00243GRWQ,,,,,10.0
B0026B6IOI,,,,16.0,16.0
B0026N98Z2,,,,,5.0
B0026ZD0WM,,,467.0,467.0,467.0
B002771NXW,,,117.0,117.0,117.0
B0027HPQHG,179.0,179.0,,179.0,179.0
B0027SB2Q4,445.0,445.0,445.0,445.0,445.0
B00280NBTM,,68.0,,,68.0
B0028N8M2K,151.0,,,151.0,151.0
B002AIRA4Y,,,,,1.0
B002AIWYG8,,,,,2.0
B002AIWYQI,,,2.0,,
B002ASAB68,1347.0,1347.0,1347.0,1347.0,1347.0
B002B2R3IC,97.0,97.0,97.0,97.0,97.0
B002B39WNK,,4.0,,,4.0
B002B4Z0HG,301.0,301.0,301.0,301.0,301.0
B002BSHDLS,,,,,22.0
B002BUBWHM,,,,,89.0
B002C45714,,,,,1.0
B002CRKO4G,,48.0,48.0,48.0,48.0
B002CZNCAQ,,,,211.0,211.0
B002D1W9YE,,,1.0,,
B002DEO1CO,,,,,2.0
B002DHQUTS,47.0,,47.0,,47.0
B002DOA556,,,41.0,41.0,41.0
B002DXVK9W,,51.0,,,51.0
B002E15FIA,,,,,10.0
B002EDGXI4,,,,,6.0
B002EITI3Q,,,65.0,,65.0
B002ESOBT2,,,,,67.0
B002ESQGN6,4.0,,,,
B002ESTV24,13.0,,,,13.0
B002FWCW1G,,12.0,,,12.0
B002G1N8KA,152.0,152.0,152.0,152.0,152.0
B002GZZVLA,,,,,14.0
B002HJ91VQ,,,,,4.0
B002HRQXOQ,97.0,,,,97.0
B002IM0RP6,,85.0,85.0,85.0,85.0
B002INLR7M,,173.0,,173.0,173.0
B002IOSFS0,,,194.0,,
B002JMGHIG,,,,,57.0
B002KIWZOO,95.0,,95.0,,95.0
B002LFGHXQ,113.0,113.0,,113.0,113.0
B002LMVTFK,119.0,119.0,,119.0,119.0
B002M18H8C,3.0,,,,
B002MHGUSU,,,,,1618.0
B002MMZOUU,,,715.0,715.0,715.0
B002MQKULY,,,,,10.0
B002NL82EA,,,,14.0,14.0
B002OEC6S4,,,,268.0,268.0
B002OEC6VQ,,,,,268.0
B002OEC6WU,,,,,22.0
B002OEC70G,,,,,22.0
B002OM0YE4,,,,,4.0
B002ONQV5E,,,,,5.0
B002ONRZK4,,,,,5.0
B002ONYJQ2,,,,,1.0
B002ORZYJO,,,,29.0,29.0
B002OTCU8K,,,,10.0,
B002OTIJZ8,,,,,20.0
B002OTLCE8,,,,,28.0
B002OTP5MS,,,,,5.0
B002PBCFGE,5.0,,,,5.0
B002PNNLB0,4.0,,,,4.0
B002PNNMOG,,,,,5.0
B002PNNOW6,110.0,110.0,110.0,110.0,110.0
B002PNV03G,,12.0,,,12.0
B002QNKPVI,,,7.0,,
B002R17REC,,7.0,,,
B002R64NY4,,,,22.0,22.0
B002R6AMJE,,,,,3.0
B002R6QBEO,,,,,2.0
B002R6WA8U,,,3.0,,3.0
B002SCO7VQ,,,,1.0,
B002SG7JBW,593.0,,,,593.0
B002SG7JC6,593.0,593.0,,,593.0
B002SUCTYK,,,,,12.0
B002T37OR8,334.0,,,,334.0
B002T3CWQ6,317.0,,,,
B002T70Q0Q,,,,80.0,80.0
B002T75W7S,232.0,232.0,,232.0,232.0
B002TCV6GE,2.0,2.0,2.0,2.0,2.0
B002TK1666,,,1.0,,
B002TO83AY,,,,,9.0
B002TYPTZG,,,,,301.0
B002UEBXSC,,,,,2.0
B002ULRAQE,246.0,,246.0,246.0,246.0
B002UX71OI,,,77.0,77.0,77.0
B002VTKXQO,,,,,25.0
B002VZWC94,,,13.0,13.0,13.0
B002VZY7TM,,,10.0,10.0,10.0
B002WJHK1E,1321.0,1321.0,1321.0,1321.0,1321.0
B002WJHK1O,1321.0,,,1321.0,1321.0
B002WJHL04,,,,,1321.0
B002WVEO70,,,,,2.0
B002X9RLZS,48.0,48.0,48.0,48.0,48.0
B002Y0QAKI,29.0,,29.0,29.0,29.0
B002YAT73U,,,,44.0,44.0
B002YLRGQ4,3.0,,3.0,,
B002YX920A,48.0,48.0,48.0,48.0,48.0
B002Z63VBW,,,10.0,,
B002ZIZEY2,,,2.0,,
B002ZVFQP6,,,,35.0,35.0
B0031012WQ,,,,51.0,
B00310135C,,,,,51.0
B00315E6P6,,51.0,,,
B00315E6Q0,,,,,51.0
B00315P1VE,,,,,51.0
B0031A4RYQ,271.0,,,271.0,271.0
B0031A4S6S,43.0,,,,
B0031A6YI8,,,,,271.0
B0031A8IC8,,,,271.0,271.0
B0031AAEV6,,,,,271.0
B0031AAF56,,,,271.0,271.0
B0031ACFK4,,271.0,271.0,271.0,271.0
B0031ACGJ4,,,271.0,271.0,271.0
B0031AL2MG,,121.0,121.0,121.0,121.0
B0031B3QYC,,,,,6.0
B0031DQKFM,44.0,,,44.0,44.0
B0031GY588,,,,230.0,230.0
B0031H78TA,,,,,56.0
B0031H89SO,,,,32.0,32.0
B0031HDZ4M,,,,,4.0
B0031SPJUY,,,,,2.0
B0031STLNA,,,2.0,,
B00331H80S,429.0,429.0,429.0,429.0,429.0
B00332KGB0,,,,,21.0
B00332OOHM,,,,21.0,
B00332QPIS,,,,,21.0
B00332QPOW,,,,,21.0
B0033P9C4Y,,,,,301.0
B0033PCDZY,301.0,,301.0,301.0,301.0
B0033PMXUO,,,,,3.0
B003509EVS,,,95.0,95.0,95.0
B00355AJ76,,,,,30.0
B0035A1LXM,,3.0,,,
B0035KXBDA,,,,,14.0
B0035LZMV8,,,,2.0,
B0036FTF8Y,840.0,,840.0,840.0,840.0
B0036Q7KDU,,840.0,840.0,840.0,840.0
B0036YVYFC,299.0,299.0,299.0,299.0,299.0
B003753C4G,75.0,75.0,,75.0,75.0
B0037M8956,1078.0,,1078.0,,1078.0
B0037SQZEM,,,11.0,11.0,
B0037X78R0,271.0,271.0,271.0,271.0,271.0
B0037XBW0Y,,271.0,271.0,271.0,271.0
B0037XBZ2O,271.0,,271.0,271.0,271.0
B0037XSEE6,,271.0,,,
B0037XUUA2,,,271.0,271.0,271.0
B0037XYTUY,,,271.0,,271.0
B0038D56KK,,,96.0,,
B0038D5EGG,,,361.0,,361.0
B0038O5II4,,,,9.0,
B0038O7EIQ,,97.0,,,97.0
B0038SC6GC,97.0,,97.0,97.0,97.0
B0038XF62S,40.0,40.0,40.0,40.0,40.0
B0039BHC3A,,,,,7.0
B0039H02OU,,,,,19.0
B0039WBLTA,,,,,182.0
B003A4HSW6,,,,,37.0
B003A5EYN6,,,,,8.0
B003A9P6RA,62.0,,62.0,62.0,62.0
B003AKGXDK,,,,271.0,
B003ANXNKS,,,,,5.0
B003AT6EN0,,,,,1.0
B003ATDHIK,,,,,10.0
B003AXJNGQ,157.0,,157.0,,157.0
B003B003BC,,,,,3.0
B003B003C6,,,,,2.0
B003B0NUFI,96.0,,,,96.0
B003B0ZZ9M,55.0,,55.0,,
B003B1ZMQ2,,,,45.0,45.0
B003B4ILSK,,,,45.0,45.0
B003C2JI24,,,,,3.0
B003CMVEIA,,,,,108.0
B003D1NSKC,103.0,,,,103.0
B003D67BQO,,165.0,,165.0,165.0
B003D7DA2M,,,,,6.0
B003D7H53W,,,,49.0,49.0
B003D7H6PO,49.0,,,,
B003D7J5VC,,49.0,,49.0,49.0
B003DI2XSI,,,,3.0,
B003DKXEW0,,,,11.0,11.0
B003DKYICA,,,,,15.0
B003E3JN0S,,,,,1.0
B003E6FE26,3.0,,,,
B003EABGEM,,,,41.0,41.0
B003EMUB5K,717.0,717.0,717.0,717.0,717.0
B003EPNDV6,,89.0,,89.0,89.0
B003EYOXTI,,,35.0,35.0,35.0
B003FFHK3M,318.0,318.0,318.0,318.0,318.0
B003G4858G,,,,,8.0
B003GS6598,,88.0,88.0,88.0,88.0
B003GU09PC,191.0,191.0,,191.0,191.0
B003HN7Z2I,406.0,406.0,406.0,406.0,406.0
B003HU5VHW,,,,,2.0
B003HUESVM,,,,,1.0
B003HZPRR6,,22.0,,,22.0
B003I82QE4,,,7.0,,7.0
B003I86KWS,,,,,2.0
B003IM9MWO,20.0,,20.0,20.0,20.0
B003IOS0Z2,,,,,272.0
B003JKKOWW,,,,5.0,
B003JT7TBC,,,,,2.0
B003JVMYT2,,,,,49.0
B003K1E9TE,,,,,12.0
B003K2GG0I,,,,,13.0
B003KK697A,,8.0,,,
B003KRPZ7S,,,2.0,,
B003LDJPTU,82.0,82.0,,82.0,82.0
B003LLC7CY,,,,,15.0
B003M6ALQ2,,,,1.0,
B003M6AS4C,2168.0,,2168.0,2168.0,2168.0
B003M6AS9W,2168.0,2168.0,2168.0,2168.0,2168.0
B003N185NC,5.0,,,,
B003N185PK,,,11.0,,
B003N185W8,,,,,2.0
B003NLNYCY,,7.0,,,
B003NR4GXE,,,,,66.0
B003O9HBV0,,,481.0,,
B003OEUT8C,,,,,3.0
B003OYMLYW,8.0,8.0,,8.0,
B003Q0XNSM,,,,,2.0
B003QP342C,,,,,8.0
B003RY6ILG,,,31.0,,31.0
B003TT8RDQ,,,,,30.0
B003TTAONW,,,,,9.0
B003TTAX0Q,,,,,28.0
B003TTHGG0,70.0,,,70.0,70.0
B003TUD7CQ,26.0,,26.0,,26.0
B003U4QQWE,96.0,,,,96.0
B003U4SGPY,,,,38.0,38.0
B003U7ABM2,1419.0,,1419.0,1419.0,1419.0
B003UCBGWQ,,,,,3.0
B003USDA0Q,,,,,50.0
B003USG8M8,,93.0,,93.0,93.0
B003USIEP2,69.0,,,,69.0
B003V0UQPK,,,,,60.0
B003V5IDWS,,,,,2.0
B003V7GP6W,,2.0,,,
B003VJT91I,,,,,9.0
B003VXBSA4,,,,,27.0
B003W013K6,,,,,3.0
B003W3EKU8,,,,,27.0
B003W60GIU,,,,,2.0
B003WSRQT0,,,,28.0,
B003X7RIVQ,,,,,14.0
B003X7TN28,,,,,70.0
B003XGX2NA,,88.0,88.0,88.0,88.0
B003XMPFNY,148.0,,148.0,148.0,148.0
B003XWDTC8,,,,,2.0
B003Y2PYPW,,,,,1.0
B003Y2S09E,,,,,2.0
B003Y2VDL6,,,1.0,,
B003Y2X6JI,,,,,2.0
B003Y2X76A,,,,,2.0
B003Y3C2OM,,,,,5.0
B003YAT0LS,301.0,301.0,301.0,301.0,301.0
B003YMR85G,,,,,4.0
B003YQ1V5A,,,,,35.0
B003Z41LTC,,2.0,,,
B003ZEBWKA,,,,121.0,121.0
B003ZHL6I0,,,,,7.0
B003ZTJE1E,,,,,271.0
B003ZVX3F0,,,,,269.0
B003ZVYRBO,,,,,6.0
B003ZW2CZ6,116.0,116.0,,116.0,116.0
B003ZXC0QG,,,123.0,123.0,123.0
B00404RI70,139.0,139.0,139.0,139.0,139.0
B00404XRKC,13.0,,,13.0,13.0
B0040G2BV6,1531.0,,,,
B0040MRTMQ,,13.0,,,13.0
B0040U14A6,,,,1353.0,
B0040VM6KC,,,,,3.0
B0040ZNWDI,,,,,27.0
B0040ZON1I,5422.0,5422.0,5422.0,,5422.0
B0040ZON5Y,5422.0,,,5422.0,5422.0
B004151AMW,,,,,22.0
B00418558O,,,,3.0,
B004185GCY,,,1.0,,
B0041AANJI,,,8.0,8.0,
B0041E7DV0,,,,66.0,66.0
B0041M10IE,86.0,,,,86.0
B00424KM30,693.0,,693.0,693.0,693.0
B00424NYO4,935.0,935.0,935.0,935.0,935.0
B004283D64,575.0,,575.0,575.0,575.0
B0042C1UFQ,,,,,39.0
B0042H6SLW,,,89.0,89.0,89.0
B00435V6U6,,,,8.0,8.0
B0043NYKTC,,,,,1.0
B0043R3EWW,,,,,3.0
B0043RQOTW,215.0,,,,215.0
B004426WVQ,,56.0,56.0,,56.0
B004428TIA,,,56.0,,
B00447UGI6,,34.0,,34.0,34.0
B00448DMSQ,,6.0,,,6.0
B0044UA88Q,,,,,10.0
B0044UN0SG,250.0,250.0,250.0,,250.0
B0044XJL9A,63.0,,,,63.0
B00455EM3M,,,,56.0,
B0045IXNAC,1.0,,,,
B0045VW34G,,,2.0,,
B0045W34AW,,80.0,,80.0,80.0
B00465YAFQ,,,31.0,31.0,
B00466Z5O0,,,,6.0,6.0
B004679G7G,2676.0,,2676.0,2676.0,2676.0
B00467B9LC,2676.0,2676.0,2676.0,2676.0,2676.0
B00474YKG0,530.0,530.0,530.0,530.0,530.0
B0047T6CQG,,,,7.0,
B00480BANE,158.0,158.0,158.0,158.0,158.0
B00480EA8G,,,28.0,,
B00481LHPO,,66.0,,,
B00495ZANY,,,,1.0,
B0049UVHE0,,,,,548.0
B0049UVHGI,,,,548.0,548.0
B0049XJXMK,,,8.0,,
B0049Y42QG,,,,,3.0
B0049YI47O,3.0,,,,
B004ARNNRQ,,,,8.0,
B004BAS4H6,,,,,7.0
B004BDGTM0,259.0,259.0,259.0,259.0,259.0
B004BG3GT6,,,,,1.0
B004BNC80C,,,,47.0,47.0
B004BQIQD2,,,,,287.0
B004BYQKUA,,,,,3.0
B004C0ICUY,,,,86.0,86.0
B004C68802,,,,,103.0
B004C9R8X2,,301.0,301.0,301.0,301.0
B004D0O7U2,31.0,,,,31.0
B004D4MTXK,271.0,271.0,271.0,271.0,271.0
B004D5930G,367.0,367.0,367.0,367.0,367.0
